Year,DOY,Hour,IMF_Mag,Bx_GSE,By_GSE,Bz_GSE,Proton_Density,Plasma_Speed,Kp_index
2023,232,4,5.3,-3.1,4.0,-1.6,2.8,535.0,27
2023,232,5,4.5,-3.8,3.6,-2.2,2.8,564.0,27
2023,232,6,4.9,-6.1,3.7,-4.1,2.8,577.0,13
2023,232,7,5.7,-5.2,3.4,-3.2,2.4,586.0,13
2023,232,8,4.0,-6.0,2.5,-4.2,2.2,617.0,13
2023,232,9,4.5,-2.6,2.7,-1.0,2.0,608.0,20
2023,232,10,3.8,-2.7,1.8,-1.5,1.8,624.0,20
2023,232,11,2.4,-5.9,0.5,-4.9,2.0,641.0,20
2023,232,12,3.7,-5.5,0.6,-4.5,2.0,620.0,10
2023,232,13,3.7,-4.9,2.0,-3.4,2.1,615.0,10
2023,232,14,4.6,-5.4,0.7,-4.6,2.0,605.0,10
2023,232,15,6.3,-2.4,0.5,-2.0,1.8,582.0,13
2023,232,16,6.8,-2.5,1.6,-1.8,1.6,570.0,13
2023,232,17,6.8,-2.9,0.4,-2.6,1.7,574.0,13
2023,232,18,6.2,-1.8,0.7,-1.5,2.0,587.0,20
2023,232,19,4.5,-6.7,0.8,-6.3,2.7,620.0,20
2023,232,20,5.8,-3.7,1.0,-3.4,2.4,609.0,20
2023,232,21,4.1,-4.5,-0.6,-4.5,2.2,623.0,20
2023,232,22,4.2,-3.6,0.2,-3.5,2.0,628.0,20
2023,232,23,3.3,-4.4,-0.4,-4.4,2.1,642.0,20
2023,233,0,4.4,-4.1,0.4,-3.9,1.8,629.0,20
2023,233,1,4.1,-4.5,0.4,-4.3,1.8,625.0,20
2023,233,2,4.7,-4.1,0.7,-3.8,1.6,608.0,20
2023,233,3,5.2,-3.8,-0.8,-3.9,1.4,590.0,17
2023,233,4,5.3,-3.9,-0.2,-3.7,1.5,582.0,17
2023,233,5,5.1,-4.0,0.1,-3.7,1.6,582.0,17
2023,233,6,5.2,-1.5,-1.0,-1.8,1.5,579.0,27
2023,233,7,1.5,0.8,-0.7,0.4,2.2,633.0,27
2023,233,8,1.3,-1.0,-2.4,-2.0,2.3,631.0,27
2023,233,9,3.2,-5.1,-0.4,-4.7,2.2,593.0,23
2023,233,10,0.7,1.3,0.2,1.2,2.5,613.0,23
2023,233,11,3.0,-0.6,-1.2,-1.1,2.8,594.0,23
2023,233,12,0.9,-2.4,-2.1,-3.1,2.3,615.0,27
2023,233,13,2.1,-3.5,0.2,-3.0,1.9,603.0,27
2023,233,14,2.8,-3.3,-0.6,-3.2,1.8,591.0,27
2023,233,15,3.1,-3.0,-0.5,-2.9,1.9,586.0,13
2023,233,16,3.1,-2.5,-0.7,-2.6,1.8,576.0,13
2023,233,17,3.2,-2.3,-0.0,-2.2,1.8,562.0,13
2023,233,18,3.8,-0.5,-0.5,-0.6,1.7,550.0,20
2023,233,19,3.7,-1.7,0.6,-1.5,1.7,538.0,20
2023,233,20,3.1,-1.0,-0.4,-1.1,1.7,550.0,20
2023,233,21,3.4,-1.9,-0.1,-1.9,1.6,536.0,13
2023,233,22,3.3,-2.3,0.0,-2.3,1.7,531.0,13
2023,233,23,3.1,-2.3,0.8,-2.1,1.8,531.0,13
2023,234,0,2.8,-2.6,1.3,-2.3,1.8,531.0,23
2023,234,1,3.0,-1.8,-1.1,-2.0,2.0,527.0,23
2023,234,2,1.4,-0.2,-2.5,-0.8,2.0,532.0,23
2023,234,3,0.2,-1.6,-2.0,-2.1,2.0,533.0,33
2023,234,4,-0.9,1.4,-2.5,0.5,1.9,529.0,33
2023,234,5,-1.6,-0.3,-1.1,-0.7,1.9,528.0,33
2023,234,6,-3.1,0.2,0.4,0.3,1.5,524.0,20
2023,234,7,-3.4,0.4,0.1,0.4,1.5,522.0,20
2023,234,8,-3.2,0.5,-0.3,0.3,1.7,514.0,20
2023,234,9,-3.2,-0.2,-0.0,-0.2,1.9,507.0,10
2023,234,10,2.4,0.4,-0.6,0.0,2.4,453.0,10
2023,234,11,2.6,1.5,-0.7,1.0,2.7,449.0,10
2023,234,12,3.0,1.3,-0.2,1.0,2.6,440.0,13
2023,234,13,3.0,0.8,-0.0,0.7,2.9,433.0,13
2023,234,14,2.9,-0.7,1.0,-0.2,2.2,433.0,13
2023,234,15,2.7,-0.0,0.3,0.1,2.7,432.0,7
2023,234,16,2.9,-0.8,-0.4,-0.9,2.4,427.0,7
2023,234,17,1.1,-2.2,0.1,-2.0,3.1,436.0,7
2023,234,18,1.0,-2.0,1.5,-1.5,2.7,437.0,7
2023,234,19,1.7,-2.5,0.4,-2.3,2.8,431.0,7
2023,234,20,-0.2,-1.2,-0.4,-1.3,3.1,444.0,7
2023,234,21,-1.8,-2.3,-0.9,-2.4,3.2,449.0,10
2023,234,22,-0.0,-2.9,0.8,-2.7,3.2,431.0,10
2023,234,23,1.0,-2.4,0.4,-2.3,3.4,419.0,10
2023,235,0,-0.7,-2.6,0.7,-2.4,3.2,431.0,10
2023,235,1,-0.1,-2.5,-0.6,-2.6,3.5,421.0,10
2023,235,2,-0.4,-2.2,1.7,-1.7,3.3,422.0,10
2023,235,3,-1.1,-2.7,0.8,-2.3,3.7,425.0,7
2023,235,4,-1.4,-2.8,0.5,-2.5,3.8,426.0,7
2023,235,5,-1.4,-2.8,0.1,-2.6,3.9,420.0,7
2023,235,6,-0.4,-2.7,-0.0,-2.5,3.5,410.0,3
2023,235,7,-0.6,-3.7,-0.6,-3.6,3.9,409.0,3
2023,235,8,-0.3,-3.3,0.3,-2.8,3.9,403.0,3
2023,235,9,0.1,-3.7,0.7,-2.9,4.3,410.0,3
2023,235,10,0.5,-2.9,1.9,-1.6,4.0,407.0,3
2023,235,11,1.0,-2.5,2.1,-1.1,3.6,401.0,3
2023,235,12,-1.0,-2.6,1.4,-1.6,3.3,414.0,3
2023,235,13,1.7,-2.5,1.2,-1.6,3.1,395.0,3
2023,235,14,-0.8,-3.3,0.6,-2.7,3.5,412.0,3
2023,235,15,-2.4,-3.6,-0.6,-3.5,3.4,420.0,3
2023,235,16,-1.7,-4.1,-0.4,-4.0,3.2,407.0,3
2023,235,17,-1.8,-4.3,0.9,-3.8,3.3,402.0,3
2023,235,18,-0.6,-4.4,0.4,-4.1,3.4,398.0,7
2023,235,19,-1.0,-4.8,0.3,-4.6,3.5,405.0,7
2023,235,20,0.8,-4.3,-1.1,-4.4,4.2,397.0,7
2023,235,21,1.3,-5.7,-0.6,-5.7,4.3,393.0,17
2023,235,22,0.3,-5.5,1.1,-5.2,3.9,391.0,17
2023,235,23,-0.6,-5.1,1.4,-4.7,3.8,392.0,17
2023,236,0,2.7,-1.8,2.9,-1.1,3.5,367.0,0
2023,236,1,-0.2,-5.2,0.7,-4.9,3.6,384.0,0
2023,236,2,0.2,-5.3,-0.0,-5.1,3.9,387.0,0
2023,236,3,0.2,-5.1,1.5,-4.4,3.9,396.0,7
2023,236,4,1.2,-5.9,-0.7,-5.8,3.9,392.0,7
2023,236,5,0.8,-5.9,-1.0,-5.8,4.1,390.0,7
2023,236,6,-0.3,-6.0,-1.0,-5.9,3.9,398.0,7
2023,236,7,2.9,-4.6,-0.3,-4.2,3.7,377.0,7
2023,236,8,2.9,-3.4,-0.3,-3.1,4.2,382.0,7
2023,236,9,3.4,-3.9,0.7,-3.0,4.0,380.0,7
2023,236,10,5.1,-0.6,3.5,1.2,3.7,367.0,7
2023,236,11,5.4,-1.8,2.2,-0.5,3.5,360.0,7
2023,236,12,5.1,-3.3,0.7,-2.5,3.8,365.0,17
2023,236,13,4.8,-4.2,-2.1,-4.7,5.1,388.0,17
2023,236,14,5.7,-0.6,-2.8,-1.8,5.0,380.0,17
2023,236,15,5.5,-3.0,-3.6,-4.2,4.8,383.0,30
2023,236,16,3.8,-4.8,-1.5,-5.0,5.2,407.0,30
2023,236,17,0.5,-3.4,1.4,-2.7,6.4,444.0,30
2023,236,18,-0.0,3.9,-3.3,2.8,5.2,463.0,30
2023,236,19,0.0,1.6,-3.3,0.7,4.5,481.0,30
2023,236,20,-0.1,2.1,-3.8,1.2,3.3,488.0,30
2023,236,21,-2.9,1.8,-1.5,1.5,3.5,454.0,27
2023,236,22,-3.0,3.3,-1.0,3.0,3.1,463.0,27
2023,236,23,-2.1,2.2,2.8,2.7,2.8,468.0,27
2023,237,0,-2.0,2.9,-1.5,2.5,2.8,475.0,20
2023,237,1,-0.5,2.3,-1.3,1.9,2.4,460.0,20
2023,237,2,0.8,1.0,-1.2,0.6,2.2,448.0,20
2023,237,3,1.9,0.6,-0.7,0.4,2.1,434.0,7
2023,237,4,0.9,-0.9,0.9,-0.5,2.0,430.0,7
2023,237,5,0.4,-1.2,0.7,-0.8,1.7,416.0,7
2023,237,6,-0.4,-1.4,2.3,-0.3,1.1,407.0,3
2023,237,7,1.4,0.1,1.6,0.8,1.5,433.0,3
2023,237,8,-0.9,1.5,0.1,1.4,1.4,408.0,3
2023,237,9,-0.4,2.5,1.7,3.0,1.0,383.0,3
2023,237,10,0.8,2.2,0.6,2.2,1.2,397.0,3
2023,237,11,1.4,2.7,0.7,2.7,1.4,408.0,3
2023,237,12,1.9,2.6,-0.7,1.9,1.5,404.0,10
2023,237,13,-0.4,3.0,-1.1,2.1,1.5,373.0,10
2023,237,14,0.3,3.3,0.3,3.1,1.3,382.0,10
2023,237,15,0.4,3.3,0.0,3.0,1.5,385.0,13
2023,237,16,2.6,2.8,-0.1,2.6,2.0,402.0,13
2023,237,17,0.1,3.7,1.2,3.9,1.9,382.0,13
2023,237,18,0.3,4.1,-0.5,3.8,1.9,385.0,7
2023,237,19,-0.1,4.2,-1.0,3.8,2.1,382.0,7
2023,237,20,0.3,4.5,0.1,4.4,2.4,384.0,7
2023,237,21,0.3,4.5,-0.2,4.4,2.2,380.0,7
2023,237,22,-0.1,4.4,1.2,4.6,1.9,374.0,7
2023,237,23,-1.2,4.5,2.5,4.9,1.6,371.0,7
2023,238,0,-0.5,4.9,2.6,5.3,1.9,374.0,13
2023,238,1,-1.1,5.5,1.5,5.7,1.5,379.0,13
2023,238,2,-0.9,6.9,-0.4,6.5,2.9,393.0,13
2023,238,3,-0.5,6.3,-0.9,5.7,3.1,392.0,20
2023,238,4,-1.9,6.6,2.1,6.9,2.2,385.0,20
2023,238,5,-1.3,7.3,0.8,7.0,2.2,393.0,20
2023,238,6,-2.0,6.6,-0.9,5.6,2.4,392.0,20
2023,238,7,-3.0,5.5,3.2,6.4,2.2,385.0,20
2023,238,8,-3.0,6.4,0.2,5.7,2.3,383.0,20
2023,238,9,-5.2,3.8,0.6,3.6,2.4,359.0,13
2023,238,10,-6.1,2.2,-1.2,1.3,2.8,358.0,13
2023,238,11,-5.5,2.8,-2.2,1.3,2.5,352.0,13
2023,238,12,-5.7,1.2,-2.5,-0.2,2.4,345.0,17
2023,238,13,-4.2,3.2,-1.2,2.2,3.8,367.0,17
2023,238,14,-4.3,1.9,-3.9,-0.1,3.7,368.0,17
2023,238,15,-4.4,0.7,-3.4,-0.8,5.0,390.0,17
2023,238,16,-5.5,-2.0,-2.7,-2.9,5.4,391.0,17
2023,238,17,-5.5,-2.1,-2.7,-2.9,6.0,396.0,17
2023,238,18,-6.2,-2.4,-0.5,-2.4,6.8,397.0,13
2023,238,19,-6.6,0.3,0.3,0.4,7.0,394.0,13
2023,238,20,-6.0,0.7,1.8,1.1,7.5,394.0,13
2023,238,21,-5.2,3.6,2.0,3.9,6.5,386.0,17
2023,238,22,-4.2,5.8,0.1,5.7,5.8,385.0,17
2023,238,23,-3.6,2.4,-3.0,1.7,5.6,385.0,17
2023,239,0,-3.3,-1.7,-3.7,-2.5,6.3,389.0,33
2023,239,1,-0.3,0.2,-4.8,-1.0,5.7,396.0,33
2023,239,2,-0.3,5.2,-1.9,4.5,4.2,391.0,33
2023,239,3,0.1,4.0,-1.4,3.4,4.2,377.0,33
2023,239,4,-1.1,4.0,-2.1,3.0,5.6,375.0,33
2023,239,5,-1.9,4.1,-2.1,3.0,5.2,370.0,33
2023,239,6,0.6,3.6,-1.1,2.8,5.8,381.0,23
2023,239,7,2.2,3.6,-0.7,2.9,5.1,379.0,23
2023,239,8,1.4,2.5,-0.6,1.9,6.0,372.0,23
2023,239,9,-0.0,2.8,-0.1,2.4,6.3,372.0,10
2023,239,10,0.5,3.7,0.3,3.3,6.0,371.0,10
2023,239,11,1.6,4.0,-0.3,3.3,6.1,372.0,10
2023,239,12,-0.9,3.8,2.4,4.5,4.2,355.0,17
2023,239,13,-0.2,5.2,2.0,5.5,3.3,362.0,17
2023,239,14,-0.8,5.1,-2.0,3.6,3.4,358.0,17
2023,239,15,1.7,5.7,-0.4,5.0,3.3,372.0,20
2023,239,16,1.1,5.8,1.3,5.9,3.2,365.0,20
2023,239,17,0.9,5.7,-1.8,4.8,2.8,357.0,20
2023,239,18,0.9,5.6,2.7,6.1,3.5,359.0,23
2023,239,19,-0.8,6.0,-1.6,5.4,3.5,342.0,23
2023,239,20,1.1,6.1,0.7,6.1,3.9,352.0,23
2023,239,21,1.0,6.0,1.0,6.1,4.3,352.0,13
2023,239,22,1.6,5.5,1.2,5.6,4.5,346.0,13
2023,239,23,1.3,6.0,-0.6,5.7,4.5,347.0,13
2023,240,0,1.6,5.5,0.3,5.4,5.1,346.0,13
2023,240,1,1.6,5.3,-1.3,4.8,5.0,345.0,13
2023,240,2,0.7,4.5,-3.4,3.4,5.1,342.0,13
2023,240,3,0.6,4.5,-2.8,3.4,5.1,337.0,20
2023,240,4,0.1,4.5,-1.9,3.6,5.0,333.0,20
2023,240,5,-0.0,4.0,-0.4,3.5,5.4,333.0,20
2023,240,6,0.8,4.2,0.6,4.1,6.4,337.0,17
2023,240,7,-0.1,5.3,-0.8,4.3,6.7,335.0,17
2023,240,8,-0.8,4.5,-1.2,3.4,6.7,323.0,17
2023,240,9,0.6,4.9,-1.4,3.5,7.4,330.0,17
2023,240,10,0.6,4.5,-1.7,3.0,7.4,329.0,17
2023,240,11,0.7,4.9,-1.7,3.3,7.6,329.0,17
2023,240,12,0.8,5.3,0.0,4.6,7.8,327.0,13
2023,240,13,1.5,5.3,-0.6,4.4,7.4,325.0,13
2023,240,14,1.1,5.5,-1.8,4.1,7.8,323.0,13
2023,240,15,3.1,5.1,0.4,4.8,10.1,332.0,17
2023,240,16,3.6,4.1,0.4,3.9,11.0,332.0,17
2023,240,17,2.4,3.1,0.7,3.2,13.1,332.0,17
2023,240,18,-3.6,0.0,-3.5,-1.1,11.3,331.0,20
2023,240,19,-0.4,-6.5,0.2,-6.2,8.0,328.0,20
2023,240,20,-1.1,-4.8,1.0,-4.4,8.0,342.0,20
2023,240,21,1.0,-6.0,2.8,-5.2,7.3,337.0,7
2023,240,22,0.9,-6.2,3.8,-5.3,7.2,339.0,7
2023,240,23,0.5,-6.3,4.2,-5.3,7.8,340.0,7
2023,241,0,0.8,-5.3,3.9,-4.3,9.5,342.0,0
2023,241,1,-1.1,-5.5,2.8,-4.6,9.0,351.0,0
2023,241,2,-3.2,-4.6,1.4,-4.0,9.6,364.0,0
2023,241,3,1.9,-5.7,3.7,-4.2,7.4,336.0,0
2023,241,4,3.5,-4.4,4.6,-2.5,7.1,329.0,0
2023,241,5,3.9,-4.6,4.5,-2.5,6.1,333.0,0
2023,241,6,3.6,-5.7,4.0,-3.4,6.7,338.0,3
2023,241,7,3.1,-6.2,3.4,-3.9,7.0,339.0,3
2023,241,8,4.5,-5.4,2.9,-3.3,7.9,335.0,3
2023,241,9,4.0,-5.1,0.3,-4.3,7.6,334.0,13
2023,241,10,2.9,-0.1,-4.6,-2.4,7.8,342.0,13
2023,241,11,1.8,3.2,-4.1,0.6,7.9,346.0,13
2023,241,12,4.0,0.4,-2.7,-1.0,8.1,339.0,20
2023,241,13,3.8,-0.4,-3.1,-1.9,8.2,337.0,20
2023,241,14,1.9,-1.4,-3.3,-2.8,7.0,338.0,20
2023,241,15,4.5,-0.1,-2.3,-1.1,7.0,333.0,10
2023,241,16,4.3,2.4,-2.2,1.4,7.4,334.0,10
2023,241,17,5.8,1.0,-1.0,0.6,7.8,328.0,10
2023,241,18,5.1,-3.1,-1.6,-3.4,7.0,329.0,10
2023,241,19,4.4,-3.6,-0.5,-3.6,6.7,328.0,10
2023,241,20,3.4,0.5,-1.4,0.2,6.9,329.0,10
2023,241,21,3.3,2.0,-2.5,1.4,6.9,329.0,20
2023,241,22,2.7,2.6,-3.2,1.9,7.5,332.0,20
2023,241,23,2.1,3.5,-2.8,2.8,7.6,331.0,20
2023,242,0,1.9,2.4,-3.2,1.6,7.5,333.0,20
2023,242,1,2.4,2.0,-3.2,1.1,7.5,326.0,20
2023,242,2,2.6,2.3,-2.2,1.6,7.0,323.0,20
2023,242,3,3.3,1.4,-1.6,0.8,7.2,319.0,7
2023,242,4,3.2,3.1,-1.3,2.4,6.7,313.0,7
2023,242,5,3.8,3.2,-1.1,2.5,5.7,304.0,7
2023,242,6,3.9,0.6,0.0,0.5,6.6,308.0,10
2023,242,7,3.5,2.5,-1.8,1.4,6.9,312.0,10
2023,242,8,3.4,3.1,-1.1,2.2,6.7,310.0,10
2023,242,9,3.6,3.0,-1.0,2.1,6.8,308.0,13
2023,242,10,1.8,3.9,-2.7,1.9,6.7,317.0,13
2023,242,11,2.0,4.4,-3.2,2.1,6.8,316.0,13
2023,242,12,2.1,4.0,-3.2,1.8,7.3,315.0,20
2023,242,13,1.5,-0.2,-5.4,-2.8,7.5,318.0,20
2023,242,14,2.6,-2.3,-3.7,-3.7,7.9,315.0,20
2023,242,15,1.0,-5.0,-4.3,-6.4,8.6,318.0,13
2023,242,16,2.7,-5.9,0.6,-5.2,8.4,310.0,13
2023,242,17,3.5,-4.4,2.6,-3.2,8.2,305.0,13
2023,242,18,1.4,-2.8,-1.4,-3.1,8.8,312.0,13
2023,242,19,3.1,-1.2,1.1,-0.9,9.4,305.0,13
2023,242,20,3.4,-0.1,5.0,1.1,8.7,307.0,13
2023,242,21,2.4,-4.1,4.1,-3.1,9.1,306.0,3
2023,242,22,3.2,-2.6,4.4,-1.6,9.2,308.0,3
2023,242,23,4.4,-1.1,1.7,-0.7,8.7,302.0,3
2023,243,0,3.2,-2.4,3.6,-1.5,8.6,302.0,7
2023,243,1,3.5,-4.8,2.6,-4.0,8.6,300.0,7
2023,243,2,3.0,4.2,3.5,5.0,7.4,311.0,7
2023,243,3,4.8,0.7,4.6,2.1,7.4,310.0,13
2023,243,4,6.6,-0.1,1.4,0.4,7.3,304.0,13
2023,243,5,6.6,-0.2,-0.8,-0.5,7.8,301.0,13
2023,243,6,4.1,-2.6,1.5,-1.7,8.5,304.0,17
2023,243,7,2.1,-5.4,-0.8,-5.2,9.0,312.0,17
2023,243,8,4.4,-1.6,-1.0,-1.9,8.4,295.0,17
2023,243,9,2.9,-2.8,3.6,-0.6,9.8,313.0,17
2023,243,10,1.3,-6.1,3.6,-3.4,11.3,325.0,17
2023,243,11,-2.2,-1.6,7.8,2.7,11.5,331.0,17
2023,243,12,-2.9,-5.1,5.6,-1.6,13.3,328.0,10
2023,243,13,-2.3,-7.1,0.6,-5.9,12.5,326.0,10
2023,243,14,-1.7,-5.4,-1.9,-5.7,11.9,324.0,10
2023,243,15,-0.2,-5.6,-2.3,-6.0,12.5,318.0,13
2023,243,16,4.3,-5.4,1.1,-4.6,12.7,312.0,13
2023,243,17,6.1,-3.2,4.9,-1.3,12.6,312.0,13
2023,243,18,-0.7,7.0,4.9,8.2,7.5,353.0,20
2023,243,19,-4.0,9.8,4.3,10.6,5.3,368.0,20
2023,243,20,-1.7,10.1,3.4,10.6,5.4,368.0,20
2023,243,21,1.2,8.8,5.4,9.8,6.8,390.0,17
2023,243,22,5.0,8.1,4.2,8.8,7.8,406.0,17
2023,243,23,4.1,9.1,1.7,9.3,7.3,395.0,17
2023,244,0,1.2,9.8,0.2,9.6,6.1,379.0,27
2023,244,1,4.6,5.7,1.1,5.8,5.9,420.0,27
2023,244,2,4.2,7.2,0.2,7.0,4.5,422.0,27
2023,244,3,-1.4,8.4,0.1,8.0,5.6,366.0,27
2023,244,4,-0.8,7.4,-2.9,5.9,4.9,370.0,27
2023,244,5,4.6,8.1,-2.7,6.3,3.7,421.0,27
2023,244,6,0.5,8.7,-1.2,7.3,5.7,371.0,27
2023,244,7,0.5,7.1,-0.2,6.2,7.3,376.0,27
2023,244,8,-2.0,8.0,0.0,7.0,8.9,380.0,27
2023,244,9,-0.3,3.9,0.6,3.7,8.8,393.0,30
2023,244,10,-4.1,3.4,2.4,4.2,8.7,379.0,30
2023,244,11,-3.3,8.0,0.1,6.9,9.5,393.0,30
2023,244,12,-0.5,7.3,-1.4,5.6,9.4,409.0,33
2023,244,13,-4.8,5.2,3.2,6.1,9.3,404.0,33
2023,244,14,-6.1,4.3,-0.0,3.8,8.4,392.0,33
2023,244,15,-5.3,2.5,4.7,4.3,7.9,395.0,27
2023,244,16,-5.0,2.1,5.0,3.9,6.2,398.0,27
2023,244,17,-5.8,2.5,2.9,3.4,5.0,394.0,27
2023,244,18,-4.1,5.1,-2.1,4.2,5.2,411.0,27
2023,244,19,-4.3,4.9,-2.3,4.1,5.2,430.0,27
2023,244,20,-6.7,2.1,3.2,2.8,2.3,514.0,27
2023,244,21,-7.4,0.5,-0.3,0.4,2.5,522.0,13
2023,244,22,-6.4,1.5,2.8,2.1,2.5,540.0,13
2023,244,23,-4.8,1.6,3.0,2.2,2.9,567.0,13
2023,245,0,-3.4,0.7,2.8,1.3,3.3,558.0,33
2023,245,1,-3.9,-1.1,2.1,-0.5,3.7,559.0,33
2023,245,2,-4.4,2.2,-1.3,1.7,3.4,544.0,33
2023,245,3,-2.9,0.3,-3.3,-0.8,3.1,564.0,43
2023,245,4,-3.0,2.0,-4.9,0.1,3.7,599.0,43
2023,245,5,-3.9,1.7,-1.7,0.9,3.7,616.0,43
2023,245,6,0.5,-0.0,-4.0,-1.8,3.2,703.0,47
2023,245,7,0.3,-0.6,-7.6,-4.1,2.8,712.0,47
2023,245,8,0.5,0.9,-8.3,-3.3,3.1,716.0,47
2023,245,9,1.3,0.2,-6.6,-3.2,3.2,710.0,47
2023,245,10,-2.9,3.4,-4.1,0.8,3.1,640.0,47
2023,245,11,2.0,2.5,-4.4,-0.2,4.6,650.0,47
2023,245,12,-2.1,3.2,-3.1,1.2,5.2,603.0,50
2023,245,13,-2.9,4.9,-2.7,2.9,4.7,573.0,50
2023,245,14,-3.3,3.7,-3.7,1.6,4.5,561.0,50
2023,245,15,-5.0,3.5,-0.5,2.9,4.7,547.0,43
2023,245,16,0.6,4.2,3.7,5.3,5.6,570.0,43
2023,245,17,-0.5,3.8,-1.0,3.2,5.4,565.0,43
2023,245,18,-2.2,4.7,-0.8,4.2,5.6,559.0,43
2023,245,19,-2.0,4.7,-3.8,3.5,5.3,557.0,43
2023,245,20,-3.0,0.5,-6.0,-1.0,4.5,547.0,43
2023,245,21,-0.1,-6.0,-3.2,-6.6,8.5,566.0,53
2023,245,22,0.4,-7.3,-2.7,-7.7,9.9,556.0,53
2023,245,23,-0.4,-3.0,-6.5,-4.4,15.9,546.0,53
2023,246,0,0.4,-6.2,-1.8,-6.5,20.4,539.0,53
2023,246,1,-1.7,-3.0,-2.4,-3.5,22.3,534.0,53
2023,246,2,-2.2,-5.9,0.3,-5.6,24.0,527.0,53
2023,246,3,-1.1,-6.0,0.4,-5.5,25.2,515.0,37
2023,246,4,0.1,-4.7,-1.1,-4.8,19.1,507.0,37
2023,246,5,-0.4,-0.5,-4.2,-2.2,13.6,497.0,37
2023,246,6,1.0,-5.3,-3.1,-6.1,10.6,492.0,43
2023,246,7,0.4,-4.0,-4.4,-5.6,14.6,495.0,43
2023,246,8,1.9,-4.4,-5.0,-6.3,9.8,481.0,43
2023,246,9,2.8,-4.6,-5.9,-7.0,4.2,483.0,33
2023,246,10,2.9,-4.0,-6.3,-6.7,2.8,479.0,33
2023,246,11,3.6,-3.8,-4.7,-5.7,4.9,466.0,33
2023,246,12,3.4,-3.6,-4.3,-5.3,5.8,465.0,33
2023,246,13,2.6,-3.9,-2.4,-4.6,6.5,459.0,33
2023,246,14,-2.5,-1.1,-2.8,-2.3,9.4,455.0,33
2023,246,15,-3.6,1.0,-2.7,-0.3,6.8,456.0,30
2023,246,16,-5.1,-2.6,-4.0,-4.0,8.6,461.0,30
2023,246,17,-6.2,-1.6,-3.0,-2.6,8.9,451.0,30
2023,246,18,-5.5,-1.9,-1.4,-2.2,7.9,449.0,13
2023,246,19,-5.3,-0.2,-1.1,-0.5,7.6,445.0,13
2023,246,20,-3.7,-0.0,0.3,0.1,7.5,442.0,13
2023,246,21,-1.6,-3.6,-3.6,-4.3,5.0,442.0,30
2023,246,22,0.7,-3.8,-3.1,-4.4,5.3,446.0,30
2023,246,23,0.6,-3.5,-3.7,-4.2,5.7,443.0,30
2023,247,0,-1.5,-4.0,-2.8,-4.6,4.2,431.0,27
2023,247,1,-1.3,-3.6,-2.4,-4.1,4.1,426.0,27
2023,247,2,-3.0,-2.6,-1.3,-2.9,3.9,406.0,27
2023,247,3,-2.4,-3.3,-1.7,-3.7,4.4,409.0,23
2023,247,4,-1.7,-3.2,-0.7,-3.2,4.3,407.0,23
2023,247,5,-1.8,-3.4,-0.7,-3.4,3.7,401.0,23
2023,247,6,-2.3,-1.5,-0.8,-1.7,4.9,402.0,10
2023,247,7,-2.9,-0.0,-1.0,-0.5,5.2,402.0,10
2023,247,8,-2.9,-1.7,-0.8,-1.9,4.8,398.0,10
2023,247,9,-3.3,-2.1,-1.1,-2.4,5.1,413.0,10
2023,247,10,-2.4,-2.6,-0.5,-2.5,5.2,409.0,10
2023,247,11,-1.5,-3.1,-0.8,-3.1,4.9,406.0,10
2023,247,12,-1.9,-3.6,-1.1,-3.7,5.5,405.0,13
2023,247,13,-3.0,-1.3,-1.7,-2.0,4.7,396.0,13
2023,247,14,-2.5,-0.7,-2.3,-1.7,3.9,396.0,13
2023,247,15,-2.4,-0.5,-4.0,-2.2,4.2,395.0,20
2023,247,16,-2.8,-3.5,-2.4,-4.2,3.2,390.0,20
2023,247,17,-1.9,-3.9,-0.5,-3.8,4.4,395.0,20
2023,247,18,-2.0,-3.7,0.8,-3.3,4.9,398.0,20
2023,247,19,-2.8,-2.6,1.2,-2.2,4.9,383.0,20
2023,247,20,-3.0,-2.1,0.1,-2.0,4.7,378.0,20
2023,247,21,-3.4,0.7,0.3,0.8,4.2,370.0,0
2023,247,22,-2.4,-2.0,1.4,-1.6,4.2,369.0,0
2023,247,23,-1.9,-2.5,0.8,-2.2,3.9,377.0,0
2023,248,0,-0.0,-4.4,-0.4,-4.4,4.3,390.0,7
2023,248,1,-0.2,-4.9,-0.5,-4.9,4.0,381.0,7
2023,248,2,1.0,-4.9,-0.7,-4.9,3.3,382.0,7
2023,248,3,0.4,-5.3,-1.3,-5.4,2.6,379.0,7
2023,248,4,0.4,-4.8,-1.8,-5.1,2.7,382.0,7
2023,248,5,0.9,-4.0,-2.0,-4.5,4.2,388.0,7
2023,248,6,-1.1,-3.2,-0.8,-3.2,4.2,369.0,3
2023,248,7,-1.9,-3.7,-0.5,-3.5,3.6,368.0,3
2023,248,8,-0.8,-4.1,-2.0,-4.6,4.9,386.0,3
2023,248,9,-0.8,-3.8,-2.2,-4.4,4.7,388.0,10
2023,248,10,-0.5,-5.2,0.8,-4.0,4.4,390.0,10
2023,248,11,-2.6,-4.4,0.2,-3.6,4.6,369.0,10
2023,248,12,-1.8,-3.7,-2.4,-4.4,4.2,375.0,17
2023,248,13,-1.2,-3.6,-2.3,-4.3,4.6,377.0,17
2023,248,14,-2.5,-1.5,-2.9,-2.7,4.9,369.0,17
2023,248,15,-2.7,-3.5,-4.5,-5.1,8.3,410.0,40
